Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2022-01-06,21:00:00,Winnipeg Jets,1,Colorado Avalanche,7,,15171.0,2:29,,Thursday
2022-01-06,20:30:00,Florida Panthers,5,Dallas Stars,6,SO,17678.0,2:49,,Thursday
2022-01-06,22:30:00,Nashville Predators,4,Los Angeles Kings,2,,14359.0,2:38,,Thursday
2022-01-06,19:00:00,Columbus Blue Jackets,1,New Jersey Devils,3,,11523.0,2:20,,Thursday
2022-01-06,19:00:00,Pittsburgh Penguins,6,Philadelphia Flyers,2,,17944.0,2:21,,Thursday
2022-01-06,19:00:00,Calgary Flames,1,Tampa Bay Lightning,4,,19092.0,2:35,,Thursday
2022-01-06,22:00:00,New York Rangers,1,Vegas Golden Knights,5,,18117.0,2:19,,Thursday
2022-01-07,19:00:00,Calgary Flames,3,Carolina Hurricanes,6,,16281.0,2:30,,Friday
2022-01-07,20:00:00,Washington Capitals,1,St. Louis Blues,5,,18096.0,2:21,,Friday
2022-01-08,22:00:00,New York Rangers,4,Anaheim Ducks,1,,15146.0,2:28,,Saturday
2022-01-08,20:00:00,Nashville Predators,4,Arizona Coyotes,2,,10317.0,2:43,,Saturday
2022-01-08,19:00:00,Florida Panthers,4,Carolina Hurricanes,3,OT,18680.0,2:37,,Saturday
2022-01-08,19:00:00,New Jersey Devils,3,Columbus Blue Jackets,4,,18680.0,2:33,,Saturday
2022-01-08,19:00:00,Toronto Maple Leafs,4,Colorado Avalanche,5,OT,17354.0,2:34,,Saturday
2022-01-08,14:00:00,Pittsburgh Penguins,2,Dallas Stars,3,,18532.0,2:25,,Saturday
2022-01-08,22:30:00,Detroit Red Wings,0,Los Angeles Kings,4,,17321.0,2:29,,Saturday
2022-01-08,20:00:00,Washington Capitals,2,Minnesota Wild,3,SO,19078.0,2:48,,Saturday
2022-01-08,19:00:00,San Jose Sharks,3,Philadelphia Flyers,2,OT,15600.0,2:31,,Saturday
2022-01-08,19:00:00,Boston Bruins,5,Tampa Bay Lightning,2,,19092.0,2:32,,Saturday
2022-01-08,22:00:00,Chicago Blackhawks,2,Vegas Golden Knights,1,,18367.0,2:19,,Saturday
2022-01-09,20:00:00,Detroit Red Wings,3,Anaheim Ducks,4,SO,12043.0,2:40,,Sunday
2022-01-09,14:00:00,Dallas Stars,1,St. Louis Blues,2,,18096.0,2:22,,Sunday
2022-01-10,21:00:00,Seattle Kraken,3,Colorado Avalanche,4,,17516.0,2:27,,Monday
2022-01-10,22:30:00,New York Rangers,1,Los Angeles Kings,3,,13558.0,2:18,,Monday
2022-01-10,19:00:00,Boston Bruins,7,Washington Capitals,3,,18573.0,2:39,,Monday
2022-01-11,22:00:00,Pittsburgh Penguins,4,Anaheim Ducks,1,,11431.0,2:26,,Tuesday
2022-01-11,19:00:00,Tampa Bay Lightning,6,Buffalo Sabres,1,,8368.0,2:18,,Tuesday
2022-01-11,19:00:00,Chicago Blackhawks,4,Columbus Blue Jackets,2,,15444.0,2:16,,Tuesday
2022-01-11,19:00:00,Vancouver Canucks,2,Florida Panthers,5,,15041.0,2:34,,Tuesday
2022-01-11,20:00:00,Colorado Avalanche,4,Nashville Predators,5,OT,17159.0,2:42,,Tuesday
2022-01-11,22:30:00,Detroit Red Wings,2,San Jose Sharks,3,OT,10489.0,2:25,,Tuesday
2022-01-11,22:00:00,Toronto Maple Leafs,4,Vegas Golden Knights,3,SO,17911.0,2:38,,Tuesday
2022-01-12,22:00:00,Toronto Maple Leafs,1,Arizona Coyotes,2,,10031.0,2:19,,Wednesday
2022-01-12,19:00:00,Montreal Canadiens,1,Boston Bruins,5,,17850.0,2:39,,Wednesday
2022-01-12,20:30:00,Seattle Kraken,2,Dallas Stars,5,,17825.0,2:29,,Wednesday
2022-01-13,19:00:00,Philadelphia Flyers,2,Boston Bruins,3,,17850.0,2:36,,Thursday
2022-01-13,19:00:00,Columbus Blue Jackets,6,Carolina Hurricanes,0,,15979.0,2:18,,Thursday
2022-01-13,21:00:00,Ottawa Senators,4,Calgary Flames,1,,9639.0,2:17,,Thursday
2022-01-13,20:30:00,Montreal Canadiens,2,Chicago Blackhawks,3,OT,17472.0,2:25,,Thursday
2022-01-13,19:30:00,Winnipeg Jets,3,Detroit Red Wings,0,,16829.0,2:23,,Thursday
2022-01-13,22:30:00,Pittsburgh Penguins,2,Los Angeles Kings,6,,14348.0,2:24,,Thursday
2022-01-13,20:00:00,Buffalo Sabres,4,Nashville Predators,1,,17159.0,2:25,,Thursday
2022-01-13,19:30:00,New Jersey Devils,2,New York Islanders,3,,17255.0,2:27,,Thursday
2022-01-13,22:30:00,New York Rangers,3,San Jose Sharks,0,,10919.0,2:22,,Thursday
2022-01-13,20:00:00,Seattle Kraken,1,St. Louis Blues,2,,17017.0,2:19,,Thursday
2022-01-13,19:00:00,Vancouver Canucks,2,Tampa Bay Lightning,4,,19092.0,2:29,,Thursday
2022-01-14,21:00:00,Arizona Coyotes,3,Colorado Avalanche,4,SO,17072.0,2:37,,Friday
2022-01-14,19:00:00,Dallas Stars,1,Florida Panthers,7,,15022.0,2:33,,Friday
2022-01-14,20:00:00,Anaheim Ducks,3,Minnesota Wild,7,,18300.0,2:35,,Friday
2022-01-15,21:00:00,Colorado Avalanche,5,Arizona Coyotes,0,,14313.0,2:19,,Saturday
2022-01-15,13:00:00,Nashville Predators,3,Boston Bruins,4,OT,17850.0,2:41,,Saturday
2022-01-15,13:00:00,Vancouver Canucks,1,Carolina Hurricanes,4,,17435.0,2:29,,Saturday
2022-01-15,20:30:00,Anaheim Ducks,0,Chicago Blackhawks,3,,18469.0,2:17,,Saturday
2022-01-15,19:00:00,Buffalo Sabres,0,Detroit Red Wings,4,,19515.0,2:22,,Saturday
2022-01-15,22:00:00,Ottawa Senators,6,Edmonton Oilers,4,,9150.0,2:27,,Saturday
2022-01-15,18:00:00,Columbus Blue Jackets,2,Florida Panthers,9,,15088.0,2:18,,Saturday
2022-01-15,14:00:00,Washington Capitals,2,New York Islanders,0,,17255.0,2:20,,Saturday
2022-01-15,19:00:00,New York Rangers,3,Philadelphia Flyers,2,,18293.0,2:11,,Saturday
2022-01-15,22:00:00,Los Angeles Kings,3,Seattle Kraken,1,,17151.0,2:21,,Saturday
2022-01-15,22:30:00,Pittsburgh Penguins,2,San Jose Sharks,1,OT,13686.0,2:20,,Saturday
2022-01-15,19:00:00,Toronto Maple Leafs,6,St. Louis Blues,5,,18096.0,2:33,,Saturday
2022-01-15,19:00:00,Dallas Stars,1,Tampa Bay Lightning,3,,19092.0,2:26,,Saturday
2022-01-16,14:00:00,Vancouver Canucks,4,Washington Capitals,2,,18573.0,2:28,,Sunday
2022-01-17,16:00:00,Montreal Canadiens,2,Arizona Coyotes,5,,9495.0,2:22,,Monday
2022-01-17,13:00:00,Detroit Red Wings,3,Buffalo Sabres,2,OT,8839.0,2:26,,Monday
2022-01-17,15:00:00,Minnesota Wild,3,Colorado Avalanche,4,SO,17565.0,2:51,,Monday
2022-01-17,19:30:00,Philadelphia Flyers,1,New York Islanders,4,,17255.0,2:16,,Monday
2022-01-17,17:00:00,Chicago Blackhawks,2,Seattle Kraken,3,SO,17151.0,2:37,,Monday
2022-01-17,16:00:00,Los Angeles Kings,2,San Jose Sharks,6,,10705.0,2:21,,Monday
2022-01-17,20:00:00,Nashville Predators,3,St. Louis Blues,5,,18096.0,2:26,,Monday
2022-01-17,22:00:00,Pittsburgh Penguins,5,Vegas Golden Knights,3,,18213.0,2:27,,Monday
2022-01-18,19:00:00,Carolina Hurricanes,7,Boston Bruins,1,,17850.0,2:31,,Tuesday
2022-01-18,21:00:00,Florida Panthers,1,Calgary Flames,5,,9639.0,2:30,,Tuesday
2022-01-18,20:30:00,Montreal Canadiens,5,Dallas Stars,3,,17679.0,2:45,,Tuesday
2022-01-18,22:30:00,Tampa Bay Lightning,6,Los Angeles Kings,4,,15128.0,2:32,,Tuesday
2022-01-18,20:00:00,Vancouver Canucks,3,Nashville Predators,1,,16676.0,2:26,,Tuesday
2022-01-18,19:00:00,Buffalo Sabres,3,Ottawa Senators,1,,,2:26,,Tuesday
2022-01-18,19:00:00,New York Islanders,4,Philadelphia Flyers,3,SO,16362.0,2:51,,Tuesday
2022-01-18,19:00:00,Winnipeg Jets,3,Washington Capitals,4,OT,18573.0,2:28,,Tuesday
2022-01-19,22:00:00,Colorado Avalanche,2,Anaheim Ducks,0,,11240.0,2:30,,Wednesday
2022-01-19,19:00:00,Arizona Coyotes,4,New Jersey Devils,1,,10592.0,2:19,,Wednesday
2022-01-19,19:30:00,Toronto Maple Leafs,3,New York Rangers,6,,16624.0,2:28,,Wednesday
2022-01-20,19:00:00,Washington Capitals,3,Boston Bruins,4,,17850.0,2:31,,Thursday
2022-01-20,19:00:00,Dallas Stars,5,Buffalo Sabres,4,,7808.0,2:35,,Thursday
2022-01-20,21:00:00,Florida Panthers,6,Edmonton Oilers,0,,9150.0,2:19,,Thursday
2022-01-20,21:30:00,Colorado Avalanche,4,Los Angeles Kings,1,,15387.0,2:26,,Thursday
2022-01-20,20:00:00,Winnipeg Jets,2,Nashville Predators,5,,17159.0,2:35,,Thursday
2022-01-20,19:00:00,Columbus Blue Jackets,2,Philadelphia Flyers,1,,15359.0,2:24,,Thursday
2022-01-20,19:00:00,Ottawa Senators,4,Pittsburgh Penguins,6,,18060.0,2:39,,Thursday
2022-01-20,22:00:00,San Jose Sharks,2,Seattle Kraken,3,,17151.0,2:22,,Thursday
2022-01-20,22:00:00,Montreal Canadiens,3,Vegas Golden Knights,4,OT,18121.0,2:35,,Thursday
2022-01-21,22:00:00,Tampa Bay Lightning,1,Anaheim Ducks,5,,13148.0,2:27,,Friday
2022-01-21,19:00:00,New York Rangers,3,Carolina Hurricanes,6,,16118.0,2:27,,Friday
2022-01-21,19:00:00,Pittsburgh Penguins,5,Columbus Blue Jackets,2,,18477.0,2:29,,Friday
2022-01-21,20:30:00,Minnesota Wild,5,Chicago Blackhawks,1,,17921.0,2:17,,Friday
2022-01-21,19:30:00,Dallas Stars,5,Detroit Red Wings,4,OT,18522.0,2:34,,Friday
2022-01-21,19:30:00,Arizona Coyotes,0,New York Islanders,4,,17255.0,2:21,,Friday
2022-01-21,22:00:00,St. Louis Blues,5,Seattle Kraken,0,,17151.0,2:31,,Friday
2022-01-21,22:00:00,Florida Panthers,2,Vancouver Canucks,1,SO,9346.0,2:33,,Friday
2022-01-22,15:00:00,Winnipeg Jets,2,Boston Bruins,3,,17850.0,2:22,,Saturday
2022-01-22,13:00:00,Philadelphia Flyers,3,Buffalo Sabres,6,,9264.0,2:24,,Saturday
2022-01-22,19:00:00,Montreal Canadiens,2,Colorado Avalanche,3,OT,17646.0,2:36,,Saturday
2022-01-22,22:00:00,Calgary Flames,3,Edmonton Oilers,5,,9150.0,2:32,,Saturday
2022-01-22,21:00:00,Chicago Blackhawks,3,Minnesota Wild,4,OT,19092.0,2:43,,Saturday
2022-01-22,19:00:00,Carolina Hurricanes,4,New Jersey Devils,7,,13657.0,2:31,,Saturday
2022-01-22,20:30:00,Detroit Red Wings,1,Nashville Predators,4,,17455.0,2:26,,Saturday
2022-01-22,19:00:00,Toronto Maple Leafs,3,New York Islanders,1,,17255.0,2:15,,Saturday
2022-01-22,19:00:00,Arizona Coyotes,3,New York Rangers,7,,17006.0,2:24,,Saturday
2022-01-22,22:30:00,Tampa Bay Lightning,7,San Jose Sharks,1,,14193.0,2:23,,Saturday
2022-01-22,19:00:00,Ottawa Senators,2,Washington Capitals,3,OT,18573.0,2:31,,Saturday
2022-01-23,18:00:00,Ottawa Senators,2,Columbus Blue Jackets,1,,15037.0,2:18,,Sunday
2022-01-23,19:00:00,Los Angeles Kings,3,New Jersey Devils,2,,11354.0,2:26,,Sunday
2022-01-23,13:00:00,Winnipeg Jets,2,Pittsburgh Penguins,3,SO,17962.0,2:43,,Sunday
2022-01-23,21:00:00,Florida Panthers,3,Seattle Kraken,5,,17151.0,2:29,,Sunday
2022-01-23,22:00:00,St. Louis Blues,3,Vancouver Canucks,1,,9424.0,2:19,,Sunday
2022-01-24,19:00:00,Anaheim Ducks,5,Boston Bruins,3,,17850.0,2:32,,Monday
2022-01-24,21:00:00,St. Louis Blues,1,Calgary Flames,7,,9039.0,2:20,,Monday
2022-01-24,21:00:00,Chicago Blackhawks,0,Colorado Avalanche,2,,16503.0,2:23,,Monday
2022-01-24,20:00:00,Montreal Canadiens,2,Minnesota Wild,8,,18104.0,2:32,,Monday
2022-01-24,19:00:00,Los Angeles Kings,2,New York Rangers,3,SO,15666.0,2:42,,Monday
2022-01-24,19:00:00,Dallas Stars,3,Philadelphia Flyers,1,,14868.0,2:28,,Monday
2022-01-24,19:00:00,Vegas Golden Knights,1,Washington Capitals,0,,18573.0,2:32,,Monday
2022-01-25,19:00:00,Vegas Golden Knights,3,Carolina Hurricanes,4,OT,15228.0,2:38,,Tuesday
2022-01-25,19:00:00,Dallas Stars,5,New Jersey Devils,1,,10382.0,2:32,,Tuesday
2022-01-25,19:30:00,Philadelphia Flyers,3,New York Islanders,4,,17255.0,2:25,,Tuesday
2022-01-25,19:00:00,Buffalo Sabres,0,Ottawa Senators,5,,,2:29,,Tuesday
2022-01-25,19:00:00,Arizona Coyotes,3,Pittsburgh Penguins,6,,16360.0,2:17,,Tuesday
2022-01-25,22:00:00,Nashville Predators,4,Seattle Kraken,2,,17151.0,2:26,,Tuesday
2022-01-25,22:00:00,Edmonton Oilers,3,Vancouver Canucks,2,OT,9396.0,2:27,,Tuesday
2022-01-25,20:00:00,Florida Panthers,5,Winnipeg Jets,3,,250.0,2:15,,Tuesday
2022-01-26,19:00:00,Calgary Flames,6,Columbus Blue Jackets,0,,13737.0,2:28,,Wednesday
2022-01-26,22:00:00,Boston Bruins,3,Colorado Avalanche,4,OT,18041.0,2:49,,Wednesday
2022-01-26,19:30:00,Chicago Blackhawks,8,Detroit Red Wings,5,,16578.0,2:38,,Wednesday
2022-01-26,19:00:00,Anaheim Ducks,3,Toronto Maple Leafs,4,SO,,2:41,,Wednesday
2022-01-26,19:00:00,San Jose Sharks,4,Washington Capitals,1,,18573.0,2:27,,Wednesday
2022-01-27,19:00:00,New York Rangers,3,Columbus Blue Jackets,5,,14878.0,2:27,,Thursday
2022-01-27,21:00:00,Nashville Predators,2,Edmonton Oilers,3,SO,9150.0,2:44,,Thursday
2022-01-27,19:00:00,Vegas Golden Knights,1,Florida Panthers,4,,15400.0,2:20,,Thursday
2022-01-27,19:00:00,Anaheim Ducks,5,Montreal Canadiens,4,,,2:23,,Thursday
2022-01-27,19:00:00,Los Angeles Kings,3,New York Islanders,2,,17255.0,2:23,,Thursday
2022-01-27,19:00:00,Carolina Hurricanes,3,Ottawa Senators,2,SO,,2:35,,Thursday
2022-01-27,19:00:00,Seattle Kraken,2,Pittsburgh Penguins,1,OT,18228.0,2:20,,Thursday
2022-01-27,20:00:00,Calgary Flames,1,St. Louis Blues,5,,18096.0,2:27,,Thursday
2022-01-27,19:00:00,New Jersey Devils,2,Tampa Bay Lightning,3,,19092.0,2:23,,Thursday
2022-01-27,20:00:00,Vancouver Canucks,5,Winnipeg Jets,1,,250.0,2:23,,Thursday
2022-01-28,21:00:00,Boston Bruins,2,Arizona Coyotes,1,,12994.0,2:31,,Friday
2022-01-28,20:30:00,Colorado Avalanche,6,Chicago Blackhawks,4,,17992.0,2:39,,Friday
2022-01-28,21:00:00,Washington Capitals,5,Dallas Stars,0,,18532.0,2:22,,Friday
2022-01-28,20:00:00,Minnesota Wild,3,New York Rangers,2,,18006.0,2:30,,Friday
2022-01-28,19:00:00,Detroit Red Wings,3,Pittsburgh Penguins,2,SO,18369.0,2:41,,Friday
2022-01-29,21:00:00,Buffalo Sabres,3,Arizona Coyotes,1,,12853.0,2:16,,Saturday
2022-01-29,19:00:00,New Jersey Devils,1,Carolina Hurricanes,2,,18956.0,2:25,,Saturday
2022-01-29,22:00:00,Vancouver Canucks,0,Calgary Flames,1,OT,9639.0,2:32,,Saturday
2022-01-29,19:00:00,Toronto Maple Leafs,7,Detroit Red Wings,4,,19515.0,2:29,,Saturday
2022-01-29,18:00:00,San Jose Sharks,4,Florida Panthers,5,OT,18152.0,2:30,,Saturday
2022-01-29,19:00:00,Edmonton Oilers,7,Montreal Canadiens,2,,,2:20,,Saturday
2022-01-29,12:30:00,Anaheim Ducks,2,Ottawa Senators,1,,,2:22,,Saturday
2022-01-29,13:00:00,Los Angeles Kings,3,Philadelphia Flyers,4,OT,13763.0,2:30,,Saturday
2022-01-29,15:00:00,Winnipeg Jets,4,St. Louis Blues,1,,18096.0,2:20,,Saturday
2022-01-29,19:00:00,Vegas Golden Knights,3,Tampa Bay Lightning,2,SO,19092.0,2:41,,Saturday
2022-01-30,17:00:00,San Jose Sharks,1,Carolina Hurricanes,2,,15975.0,2:29,,Sunday
2022-01-30,20:00:00,Buffalo Sabres,1,Colorado Avalanche,4,,17456.0,2:31,,Sunday
2022-01-30,19:00:00,Boston Bruins,1,Dallas Stars,6,,17954.0,2:21,,Sunday
2022-01-30,19:00:00,Columbus Blue Jackets,6,Montreal Canadiens,3,,,2:25,,Sunday
2022-01-30,19:30:00,Minnesota Wild,4,New York Islanders,3,,15518.0,2:25,,Sunday
2022-01-30,13:00:00,Seattle Kraken,2,New York Rangers,3,,18006.0,2:27,,Sunday
2022-01-30,13:00:00,Los Angeles Kings,4,Pittsburgh Penguins,3,,18237.0,2:31,,Sunday
2022-01-31,19:00:00,Florida Panthers,8,Columbus Blue Jackets,4,,14214.0,2:28,,Monday
2022-01-31,19:30:00,Vancouver Canucks,3,Chicago Blackhawks,1,,17170.0,2:21,,Monday
2022-01-31,19:30:00,Anaheim Ducks,1,Detroit Red Wings,2,OT,14545.0,2:26,,Monday
2022-01-31,19:30:00,Edmonton Oilers,2,Ottawa Senators,3,OT,500.0,2:32,,Monday
2022-01-31,19:30:00,New Jersey Devils,4,Toronto Maple Leafs,6,,500.0,2:31,,Monday
2022-02-01,19:00:00,Seattle Kraken,2,Boston Bruins,3,,17850.0,2:31,,Tuesday
2022-02-01,21:00:00,Arizona Coyotes,3,Colorado Avalanche,2,SO,15345.0,2:39,,Tuesday
2022-02-01,20:30:00,Calgary Flames,4,Dallas Stars,3,,17567.0,2:23,,Tuesday
2022-02-01,19:00:00,Toronto Maple Leafs,7,New Jersey Devils,1,,11602.0,2:28,,Tuesday
2022-02-01,20:00:00,Vancouver Canucks,2,Nashville Predators,4,,17159.0,2:23,,Tuesday
2022-02-01,19:30:00,Ottawa Senators,1,New York Islanders,4,,15258.0,2:20,,Tuesday
2022-02-01,19:00:00,Florida Panthers,2,New York Rangers,5,,15942.0,2:30,,Tuesday
2022-02-01,19:00:00,Winnipeg Jets,1,Philadelphia Flyers,3,,13433.0,2:24,,Tuesday
2022-02-01,19:00:00,Washington Capitals,4,Pittsburgh Penguins,3,OT,17826.0,2:43,,Tuesday
2022-02-01,19:00:00,San Jose Sharks,2,Tampa Bay Lightning,3,OT,19092.0,2:35,,Tuesday
2022-02-01,22:00:00,Buffalo Sabres,2,Vegas Golden Knights,5,,18235.0,2:27,,Tuesday
2022-02-02,21:30:00,Calgary Flames,4,Arizona Coyotes,2,,9552.0,2:23,,Wednesday
2022-02-02,21:30:00,Minnesota Wild,5,Chicago Blackhawks,0,,16373.0,2:15,,Wednesday
2022-02-02,19:30:00,Los Angeles Kings,5,Detroit Red Wings,3,,11553.0,2:23,,Wednesday
2022-02-02,19:00:00,Seattle Kraken,3,New York Islanders,0,,17255.0,2:16,,Wednesday
2022-02-02,19:00:00,Edmonton Oilers,5,Washington Capitals,3,,18573.0,2:26,,Wednesday
2022-02-07,19:00:00,New Jersey Devils,1,Ottawa Senators,4,,500.0,2:12,,Monday
2022-02-07,19:00:00,Carolina Hurricanes,3,Toronto Maple Leafs,4,OT,500.0,2:39,,Monday
2022-02-08,19:00:00,Pittsburgh Penguins,4,Boston Bruins,2,,17850.0,2:32,,Tuesday
2022-02-08,21:00:00,Vegas Golden Knights,4,Edmonton Oilers,0,,9150.0,2:18,,Tuesday
2022-02-08,19:00:00,New Jersey Devils,7,Montreal Canadiens,1,,500.0,2:23,,Tuesday
2022-02-08,19:00:00,Carolina Hurricanes,3,Ottawa Senators,4,,500.0,2:25,,Tuesday
2022-02-08,22:00:00,Arizona Coyotes,1,Vancouver Canucks,5,,9124.0,2:21,,Tuesday
2022-02-08,20:00:00,Minnesota Wild,0,Winnipeg Jets,2,,7012.0,2:23,,Tuesday
2022-02-08,19:00:00,Columbus Blue Jackets,5,Washington Capitals,4,,18573.0,2:33,,Tuesday
2022-02-09,21:30:00,Vegas Golden Knights,0,Calgary Flames,6,,9639.0,2:25,,Wednesday
2022-02-09,20:00:00,Nashville Predators,3,Dallas Stars,4,,17780.0,2:37,,Wednesday
2022-02-09,20:00:00,Chicago Blackhawks,4,Edmonton Oilers,1,,9150.0,2:22,,Wednesday
2022-02-09,19:00:00,Detroit Red Wings,6,Philadelphia Flyers,3,,13243.0,2:26,,Wednesday
2022-02-09,22:00:00,Arizona Coyotes,5,Seattle Kraken,2,,17151.0,2:27,,Wednesday
2022-02-09,22:30:00,New York Islanders,6,Vancouver Canucks,3,,9268.0,2:18,,Wednesday
2022-02-10,19:00:00,Carolina Hurricanes,6,Boston Bruins,0,,17850.0,2:43,,Thursday
2022-02-10,19:00:00,Columbus Blue Jackets,4,Buffalo Sabres,3,OT,8476.0,2:23,,Thursday
2022-02-10,21:00:00,Toronto Maple Leafs,2,Calgary Flames,5,,9639.0,2:27,,Thursday
2022-02-10,21:00:00,Tampa Bay Lightning,2,Colorado Avalanche,3,,18018.0,2:41,,Thursday
2022-02-10,19:00:00,Washington Capitals,5,Montreal Canadiens,2,,500.0,2:28,,Thursday
2022-02-10,19:00:00,Pittsburgh Penguins,2,Ottawa Senators,0,,500.0,2:18,,Thursday
2022-02-10,20:00:00,New Jersey Devils,7,St. Louis Blues,4,,18096.0,2:34,,Thursday
2022-02-11,22:00:00,Seattle Kraken,4,Anaheim Ducks,3,,12530.0,2:28,,Friday
2022-02-11,21:30:00,Tampa Bay Lightning,4,Arizona Coyotes,3,,11727.0,2:16,,Friday
2022-02-11,20:30:00,Winnipeg Jets,3,Dallas Stars,4,OT,18014.0,2:34,,Friday
2022-02-11,21:00:00,New York Islanders,1,Edmonton Oilers,3,,9150.0,2:20,,Friday
2022-02-12,22:00:00,New York Islanders,2,Calgary Flames,5,,9639.0,2:28,,Saturday
2022-02-12,12:00:00,Philadelphia Flyers,2,Detroit Red Wings,4,,15965.0,2:26,,Saturday
2022-02-12,20:00:00,Carolina Hurricanes,2,Minnesota Wild,3,,18802.0,2:33,,Saturday
2022-02-12,12:30:00,Columbus Blue Jackets,2,Montreal Canadiens,1,,500.0,2:28,,Saturday
2022-02-12,19:00:00,Winnipeg Jets,5,Nashville Predators,2,,17688.0,2:30,,Saturday
2022-02-12,12:30:00,Boston Bruins,2,Ottawa Senators,0,,500.0,2:28,,Saturday
2022-02-12,20:00:00,Chicago Blackhawks,1,St. Louis Blues,5,,18096.0,2:18,,Saturday
2022-02-12,19:00:00,Toronto Maple Leafs,2,Vancouver Canucks,3,,9396.0,2:25,,Saturday
2022-02-13,14:00:00,Colorado Avalanche,4,Dallas Stars,0,,18167.0,2:20,,Sunday
2022-02-13,12:30:00,Buffalo Sabres,5,Montreal Canadiens,3,,500.0,2:19,,Sunday
2022-02-13,13:30:00,Pittsburgh Penguins,4,New Jersey Devils,2,,11242.0,2:16,,Sunday
2022-02-13,12:30:00,Ottawa Senators,4,Washington Capitals,1,,18573.0,2:31,,Sunday
2022-02-14,20:00:00,Detroit Red Wings,4,Minnesota Wild,7,,18098.0,2:41,,Monday
2022-02-14,21:00:00,Toronto Maple Leafs,6,Seattle Kraken,2,,17151.0,2:30,,Monday
2022-02-14,22:30:00,Edmonton Oilers,3,San Jose Sharks,0,,11513.0,2:18,,Monday
2022-02-14,21:00:00,Chicago Blackhawks,3,Winnipeg Jets,1,,7511.0,2:14,,Monday
2022-02-15,19:00:00,New York Islanders,3,Buffalo Sabres,6,,9296.0,2:25,,Tuesday
2022-02-15,21:00:00,Columbus Blue Jackets,2,Calgary Flames,6,,9639.0,2:20,,Tuesday
2022-02-15,21:00:00,Dallas Stars,4,Colorado Avalanche,1,,17503.0,2:40,,Tuesday
2022-02-15,22:30:00,Edmonton Oilers,5,Los Angeles Kings,2,,15494.0,2:28,,Tuesday
2022-02-15,19:00:00,Tampa Bay Lightning,6,New Jersey Devils,3,,10410.0,2:33,,Tuesday
2022-02-15,20:00:00,Washington Capitals,4,Nashville Predators,1,,17238.0,2:31,,Tuesday
2022-02-15,19:00:00,Boston Bruins,1,New York Rangers,2,SO,15403.0,2:38,,Tuesday
2022-02-15,19:00:00,St. Louis Blues,5,Ottawa Senators,2,,500.0,2:27,,Tuesday
2022-02-15,19:00:00,Philadelphia Flyers,4,Pittsburgh Penguins,5,OT,18385.0,2:34,,Tuesday
2022-02-16,19:30:00,Florida Panthers,3,Carolina Hurricanes,2,OT,16986.0,2:35,,Wednesday
2022-02-16,21:30:00,Anaheim Ducks,2,Calgary Flames,6,,9639.0,2:29,,Wednesday
2022-02-16,22:00:00,Colorado Avalanche,2,Vegas Golden Knights,0,,18209.0,2:28,,Wednesday
2022-02-16,19:00:00,Minnesota Wild,3,Winnipeg Jets,6,,12527.0,2:23,,Wednesday
2022-02-17,19:00:00,Ottawa Senators,3,Buffalo Sabres,1,,7026.0,2:22,,Thursday
2022-02-17,20:30:00,Columbus Blue Jackets,7,Chicago Blackhawks,4,,19290.0,2:26,,Thursday
2022-02-17,21:00:00,Anaheim Ducks,3,Edmonton Oilers,7,,9150.0,2:31,,Thursday
2022-02-17,19:00:00,St. Louis Blues,2,Montreal Canadiens,3,OT,500.0,2:38,,Thursday
2022-02-17,19:30:00,Boston Bruins,1,New York Islanders,4,,16518.0,2:20,,Thursday
2022-02-17,19:00:00,Detroit Red Wings,3,New York Rangers,2,SO,16461.0,2:43,,Thursday
2022-02-17,19:00:00,Washington Capitals,5,Philadelphia Flyers,3,,16886.0,2:36,,Thursday
2022-02-17,22:30:00,Vancouver Canucks,5,San Jose Sharks,4,OT,10608.0,2:29,,Thursday
2022-02-17,19:00:00,Pittsburgh Penguins,1,Toronto Maple Leafs,4,,8139.0,2:30,,Thursday
2022-02-17,20:00:00,Seattle Kraken,3,Winnipeg Jets,5,,13071.0,2:23,,Thursday
2022-02-18,19:00:00,Nashville Predators,3,Carolina Hurricanes,5,,18911.0,2:35,,Friday
2022-02-18,20:30:00,Dallas Stars,1,Chicago Blackhawks,0,SO,19845.0,2:24,,Friday
2022-02-18,20:00:00,Florida Panthers,6,Minnesota Wild,2,,18300.0,2:30,,Friday
2022-02-18,22:00:00,Los Angeles Kings,4,Vegas Golden Knights,3,OT,18238.0,2:34,,Friday
2022-02-19,21:00:00,Los Angeles Kings,5,Arizona Coyotes,3,,13831.0,2:17,,Saturday
2022-02-19,13:00:00,Colorado Avalanche,5,Buffalo Sabres,3,,10526.0,2:18,,Saturday
2022-02-19,22:00:00,Seattle Kraken,1,Calgary Flames,2,,9639.0,2:21,,Saturday
2022-02-19,19:00:00,Boston Bruins,3,Ottawa Senators,2,OT,5212.0,2:29,,Saturday
2022-02-19,19:00:00,St. Louis Blues,6,Toronto Maple Leafs,3,,9098.0,2:25,,Saturday
2022-02-19,22:00:00,Anaheim Ducks,7,Vancouver Canucks,4,,18932.0,2:24,,Saturday
2022-02-19,16:00:00,Edmonton Oilers,4,Winnipeg Jets,2,,12360.0,2:26,,Saturday
2022-02-20,19:00:00,Dallas Stars,1,Arizona Coyotes,3,,10248.0,2:18,,Sunday
